"","workerid","rt","trial_type","stim_type","stim_part","stim_determiner","trialNum","stim_color","stim_prevalence","response","stim_category"
"654",21,3955,"truth_conditions","distinct","fur","generic",23,"yellow",90,"True","ollers"
"655",21,3986,"truth_conditions","irrelevant","fur","generic",24,"copper",10,"False","kweps"
"656",21,4647,"truth_conditions","distinct","teeth","generic",25,"green",10,"False","zoovs"
"657",21,4587,"truth_conditions","distinct","feathers","generic",26,"gold",30,"False","plovs"
"658",21,5620,"truth_conditions","bare","feathers","generic",27,"purple",50,"True","lorches"
"659",21,9109,"truth_conditions","distinct","stripes","generic",28,"copper",70,"True","mooks"
"660",21,5366,"truth_conditions","distinct","tails","generic",29,"purple",50,"True","taifels"
"661",22,19778,"truth_conditions","irrelevant","spots","generic",0,"gold",50,"True","stups"
"662",22,18561,"truth_conditions","distinct","spots","generic",1,"red",90,"True","sapers"
"663",22,14068,"truth_conditions","distinct","stripes","generic",2,"copper",50,"True","mooks"
"664",22,16764,"truth_conditions","distinct","shells","generic",3,"orange",30,"True","luzaks"
"665",22,9079,"truth_conditions","bare","spots","generic",4,"copper",50,"True","glippets"
"666",22,22370,"truth_conditions","distinct","ears","generic",5,"pink",10,"True","elleps"
"667",22,9217,"truth_conditions","irrelevant","feathers","generic",6,"red",50,"True","noobs"
"668",22,10561,"truth_conditions","bare","tails","generic",7,"orange",30,"True","zorbs"
"669",22,12169,"truth_conditions","irrelevant","fur","generic",8,"copper",70,"True","kweps"
"670",22,5543,"truth_conditions","bare","teeth","generic",9,"pink",90,"True","krivels"
"671",22,9373,"truth_conditions","irrelevant","legs","generic",10,"pink",30,"True","feps"
"672",22,6114,"truth_conditions","irrelevant","scales","generic",11,"yellow",90,"True","dorbs"
"673",22,4956,"truth_conditions","irrelevant","stripes","generic",12,"silver",90,"True","frams"
"674",22,8704,"truth_conditions","distinct","fur","generic",13,"yellow",70,"True","ollers"
"675",22,5631,"truth_conditions","irrelevant","ears","generic",14,"orange",70,"True","kazzes"
"676",22,5726,"truth_conditions","distinct","teeth","generic",15,"green",90,"True","zoovs"
"677",22,7013,"truth_conditions","distinct","feathers","generic",16,"gold",70,"True","plovs"
"678",22,18939,"truth_conditions","irrelevant","shells","generic",17,"purple",10,"False","javs"
"679",22,4678,"truth_conditions","bare","fur","generic",18,"silver",90,"True","morseths"
"680",22,8412,"truth_conditions","irrelevant","teeth","generic",19,"blue",30,"True","thups"
"681",22,4782,"truth_conditions","bare","legs","generic",20,"yellow",10,"False","ludinos"
"682",22,8285,"truth_conditions","distinct","legs","generic",21,"silver",10,"True","ackles"
"683",22,3895,"truth_conditions","bare","stripes","generic",22,"gold",70,"True","daiths"
"684",22,5111,"truth_conditions","distinct","scales","generic",23,"blue",50,"True","reesles"
"685",22,4239,"truth_conditions","bare","ears","generic",24,"blue",10,"False","cheebas"
"686",22,4509,"truth_conditions","bare","feathers","generic",25,"purple",50,"True","lorches"
"687",22,9731,"truth_conditions","bare","shells","generic",26,"green",30,"True","moxes"
"688",22,7309,"truth_conditions","irrelevant","tails","generic",27,"green",10,"False","trufts"
"689",22,4800,"truth_conditions","bare","scales","generic",28,"red",70,"True","blins"
"690",22,6093,"truth_conditions","distinct","tails","generic",29,"purple",30,"True","taifels"
"691",23,28313,"truth_conditions","bare","teeth","generic",0,"pink",70,"False","krivels"
"692",23,11373,"truth_conditions","bare","ears","generic",1,"blue",10,"False","cheebas"
"693",23,6994,"truth_conditions","bare","feathers","generic",2,"purple",50,"False","lorches"
"694",23,8501,"truth_conditions","distinct","tails","generic",3,"purple",50,"True","taifels"
"695",23,10161,"truth_conditions","bare","stripes","generic",4,"gold",30,"False","daiths"
"696",23,5012,"truth_conditions","bare","scales","generic",5,"red",90,"True","blins"
"697",23,7368,"truth_conditions","distinct","feathers","generic",6,"gold",30,"False","plovs"
"698",23,6212,"truth_conditions","distinct","stripes","generic",7,"copper",30,"True","mooks"
"699",23,14203,"truth_conditions","distinct","scales","generic",8,"blue",70,"True","reesles"
"700",23,10557,"truth_conditions","bare","shells","generic",9,"green",50,"False","moxes"
"701",23,6676,"truth_conditions","irrelevant","fur","generic",10,"copper",70,"True","kweps"
"702",23,6763,"truth_conditions","irrelevant","teeth","generic",11,"blue",30,"False","thups"
"703",23,3999,"truth_conditions","distinct","shells","generic",12,"orange",70,"True","luzaks"
"704",23,6231,"truth_conditions","distinct","fur","generic",13,"yellow",90,"True","ollers"
"705",23,24222,"truth_conditions","distinct","spots","generic",14,"red",10,"True","sapers"
"706",23,5955,"truth_conditions","irrelevant","scales","generic",15,"yellow",50,"False","dorbs"
"707",23,5898,"truth_conditions","irrelevant","tails","generic",16,"green",10,"False","trufts"
"708",23,4340,"truth_conditions","bare","legs","generic",17,"yellow",90,"True","ludinos"
"709",23,6186,"truth_conditions","bare","spots","generic",18,"copper",70,"True","glippets"
"710",23,7254,"truth_conditions","irrelevant","ears","generic",19,"orange",90,"True","kazzes"
"711",23,7017,"truth_conditions","distinct","ears","generic",20,"pink",90,"True","elleps"
"712",23,3199,"truth_conditions","irrelevant","feathers","generic",21,"red",50,"False","noobs"
"713",23,28790,"truth_conditions","distinct","legs","generic",22,"silver",10,"False","ackles"
"714",23,34147,"truth_conditions","irrelevant","spots","generic",23,"gold",10,"False","stups"
"715",23,9878,"truth_conditions","bare","tails","generic",24,"orange",30,"False","zorbs"
"716",23,27490,"truth_conditions","irrelevant","legs","generic",25,"pink",30,"False","feps"
"717",23,6183,"truth_conditions","distinct","teeth","generic",26,"green",50,"True","zoovs"
"718",23,5134,"truth_conditions","irrelevant","stripes","generic",27,"silver",90,"True","frams"
"719",23,12064,"truth_conditions","irrelevant","shells","generic",28,"purple",70,"False","javs"
"720",23,6993,"truth_conditions","bare","fur","generic",29,"silver",10,"False","morseths"
"721",24,14260,"truth_conditions","bare","tails","generic",0,"orange",50,"False","zorbs"
"722",24,9078,"truth_conditions","irrelevant","tails","generic",1,"green",30,"False","trufts"
"723",24,10270,"truth_conditions","distinct","spots","generic",2,"red",10,"True","sapers"
"724",24,9759,"truth_conditions","bare","feathers","generic",3,"purple",70,"False","lorches"
"725",24,8759,"truth_conditions","irrelevant","shells","generic",4,"purple",10,"False","javs"
"726",24,9279,"truth_conditions","irrelevant","legs","generic",5,"pink",90,"True","feps"
"727",24,8863,"truth_conditions","distinct","teeth","generic",6,"green",50,"True","zoovs"
"728",24,16703,"truth_conditions","irrelevant","fur","generic",7,"copper",70,"True","kweps"
"729",24,8916,"truth_conditions","distinct","feathers","generic",8,"gold",50,"True","plovs"
"730",24,7187,"truth_conditions","bare","fur","generic",9,"silver",10,"True","morseths"
"731",24,7774,"truth_conditions","bare","stripes","generic",10,"gold",10,"False","daiths"
"732",24,9367,"truth_conditions","distinct","fur","generic",11,"yellow",30,"True","ollers"
"733",24,9312,"truth_conditions","distinct","stripes","generic",12,"copper",30,"True","mooks"
"734",24,7406,"truth_conditions","irrelevant","feathers","generic",13,"red",30,"True","noobs"
"735",24,8687,"truth_conditions","bare","legs","generic",14,"yellow",70,"True","ludinos"
"736",24,10596,"truth_conditions","distinct","shells","generic",15,"orange",10,"True","luzaks"
"737",24,5483,"truth_conditions","bare","ears","generic",16,"blue",90,"True","cheebas"
"738",24,5742,"truth_conditions","distinct","legs","generic",17,"silver",90,"True","ackles"
"739",24,12672,"truth_conditions","distinct","tails","generic",18,"purple",90,"True","taifels"
"740",24,9719,"truth_conditions","irrelevant","scales","generic",19,"yellow",90,"True","dorbs"
"741",24,8847,"truth_conditions","distinct","scales","generic",20,"blue",70,"True","reesles"
"742",24,6079,"truth_conditions","bare","scales","generic",21,"red",50,"True","blins"
"743",24,5855,"truth_conditions","bare","spots","generic",22,"copper",30,"True","glippets"
"744",24,10083,"truth_conditions","irrelevant","stripes","generic",23,"silver",50,"True","frams"
"745",24,5723,"truth_conditions","distinct","ears","generic",24,"pink",70,"True","elleps"
"746",24,6366,"truth_conditions","irrelevant","ears","generic",25,"orange",50,"True","kazzes"
"747",24,7687,"truth_conditions","irrelevant","spots","generic",26,"gold",70,"True","stups"
"748",24,10208,"truth_conditions","irrelevant","teeth","generic",27,"blue",10,"False","thups"
"749",24,5663,"truth_conditions","bare","teeth","generic",28,"pink",90,"True","krivels"
"750",24,9526,"truth_conditions","bare","shells","generic",29,"green",30,"True","moxes"
"751",25,6101,"truth_conditions","irrelevant","stripes","generic",0,"silver",30,"True","frams"
"752",25,8506,"truth_conditions","distinct","tails","generic",1,"purple",10,"False","taifels"
"753",25,6261,"truth_conditions","distinct","fur","generic",2,"yellow",30,"False","ollers"
"754",25,3904,"truth_conditions","irrelevant","spots","generic",3,"gold",70,"True","stups"
"755",25,2843,"truth_conditions","bare","fur","generic",4,"silver",50,"True","morseths"
"756",25,2463,"truth_conditions","irrelevant","ears","generic",5,"orange",50,"True","kazzes"
"757",25,1717,"truth_conditions","bare","teeth","generic",6,"pink",10,"False","krivels"
"758",25,2099,"truth_conditions","bare","stripes","generic",7,"gold",30,"False","daiths"
"759",25,2317,"truth_conditions","distinct","spots","generic",8,"red",50,"True","sapers"
"760",25,1831,"truth_conditions","distinct","teeth","generic",9,"green",10,"False","zoovs"
"761",25,2070,"truth_conditions","bare","ears","generic",10,"blue",30,"False","cheebas"
"762",25,1464,"truth_conditions","irrelevant","legs","generic",11,"pink",30,"False","feps"
"763",25,1943,"truth_conditions","distinct","feathers","generic",12,"gold",50,"True","plovs"
"764",25,2817,"truth_conditions","irrelevant","teeth","generic",13,"blue",10,"False","thups"
"765",25,3079,"truth_conditions","bare","legs","generic",14,"yellow",70,"True","ludinos"
"766",25,1457,"truth_conditions","bare","shells","generic",15,"green",90,"True","moxes"
"767",25,1702,"truth_conditions","irrelevant","scales","generic",16,"yellow",10,"False","dorbs"
"768",25,1387,"truth_conditions","irrelevant","feathers","generic",17,"red",90,"True","noobs"
"769",25,1293,"truth_conditions","bare","scales","generic",18,"red",90,"True","blins"
"770",25,1207,"truth_conditions","irrelevant","fur","generic",19,"copper",70,"True","kweps"
"771",25,1431,"truth_conditions","irrelevant","tails","generic",20,"green",50,"True","trufts"
"772",25,2202,"truth_conditions","bare","spots","generic",21,"copper",50,"False","glippets"
"773",25,1020,"truth_conditions","distinct","shells","generic",22,"orange",90,"True","luzaks"
"774",25,1662,"truth_conditions","distinct","scales","generic",23,"blue",30,"False","reesles"
"775",25,1654,"truth_conditions","bare","feathers","generic",24,"purple",10,"False","lorches"
"776",25,1470,"truth_conditions","irrelevant","shells","generic",25,"purple",90,"False","javs"
"777",25,1508,"truth_conditions","bare","tails","generic",26,"orange",70,"False","zorbs"
"778",25,1032,"truth_conditions","distinct","stripes","generic",27,"copper",70,"True","mooks"
"779",25,824,"truth_conditions","distinct","legs","generic",28,"silver",90,"True","ackles"
"780",25,902,"truth_conditions","distinct","ears","generic",29,"pink",70,"True","elleps"
"781",26,20914,"truth_conditions","distinct","tails","generic",0,"purple",10,"False","taifels"
"782",26,7758,"truth_conditions","irrelevant","stripes","generic",1,"silver",10,"False","frams"
"783",26,15138,"truth_conditions","irrelevant","legs","generic",2,"pink",70,"False","feps"
"784",26,3642,"truth_conditions","bare","legs","generic",3,"yellow",30,"False","ludinos"
"785",26,6878,"truth_conditions","distinct","stripes","generic",4,"copper",50,"False","mooks"
"786",26,4551,"truth_conditions","bare","shells","generic",5,"green",10,"False","moxes"
"787",26,7199,"truth_conditions","distinct","feathers","generic",6,"gold",70,"False","plovs"
"788",26,8349,"truth_conditions","distinct","fur","generic",7,"yellow",30,"False","ollers"
"789",26,3825,"truth_conditions","bare","scales","generic",8,"red",30,"False","blins"
"790",26,2877,"truth_conditions","bare","ears","generic",9,"blue",70,"False","cheebas"
"791",26,5943,"truth_conditions","bare","tails","generic",10,"orange",90,"False","zorbs"
"792",26,2735,"truth_conditions","bare","feathers","generic",11,"purple",10,"False","lorches"
"793",26,11481,"truth_conditions","irrelevant","feathers","generic",12,"red",50,"False","noobs"
"794",26,7258,"truth_conditions","distinct","shells","generic",13,"orange",30,"False","luzaks"
"795",26,4642,"truth_conditions","bare","stripes","generic",14,"gold",90,"False","daiths"
"796",26,4360,"truth_conditions","distinct","scales","generic",15,"blue",10,"False","reesles"
"797",26,5300,"truth_conditions","irrelevant","spots","generic",16,"gold",30,"False","stups"
"798",26,2801,"truth_conditions","bare","spots","generic",17,"copper",50,"False","glippets"
"799",26,5160,"truth_conditions","irrelevant","teeth","generic",18,"blue",50,"False","thups"
"800",26,8210,"truth_conditions","distinct","legs","generic",19,"silver",90,"False","ackles"
"801",26,7578,"truth_conditions","irrelevant","tails","generic",20,"green",70,"False","trufts"
"802",26,8902,"truth_conditions","distinct","teeth","generic",21,"green",90,"False","zoovs"
"803",26,3398,"truth_conditions","irrelevant","ears","generic",22,"orange",30,"False","kazzes"
"804",26,3047,"truth_conditions","irrelevant","scales","generic",23,"yellow",10,"False","dorbs"
"805",26,4487,"truth_conditions","irrelevant","shells","generic",24,"purple",90,"False","javs"
"806",26,2472,"truth_conditions","distinct","spots","generic",25,"red",70,"False","sapers"
"807",26,3165,"truth_conditions","bare","fur","generic",26,"silver",50,"False","morseths"
"808",26,2279,"truth_conditions","bare","teeth","generic",27,"pink",70,"False","krivels"
"809",26,7351,"truth_conditions","distinct","ears","generic",28,"pink",50,"False","elleps"
"810",26,3384,"truth_conditions","irrelevant","fur","generic",29,"copper",90,"False","kweps"
"811",27,7995,"truth_conditions","irrelevant","teeth","generic",0,"blue",10,"False","thups"
"812",27,5771,"truth_conditions","irrelevant","legs","generic",1,"pink",90,"True","feps"
"813",27,5232,"truth_conditions","distinct","shells","generic",2,"orange",70,"True","luzaks"
"814",27,7340,"truth_conditions","distinct","ears","generic",3,"pink",30,"False","elleps"
"815",27,5265,"truth_conditions","bare","scales","generic",4,"red",10,"False","blins"
"816",27,3842,"truth_conditions","bare","feathers","generic",5,"purple",50,"True","lorches"
"817",27,1787,"truth_conditions","bare","ears","generic",6,"blue",90,"True","cheebas"
"818",27,1832,"truth_conditions","bare","fur","generic",7,"silver",90,"True","morseths"
"819",27,6210,"truth_conditions","distinct","fur","generic",8,"yellow",50,"True","ollers"
"820",27,2866,"truth_conditions","distinct","feathers","generic",9,"gold",90,"True","plovs"
"821",27,2137,"truth_conditions","bare","spots","generic",10,"copper",70,"True","glippets"
"822",27,2089,"truth_conditions","irrelevant","shells","generic",11,"purple",30,"False","javs"
"823",27,5408,"truth_conditions","distinct","spots","generic",12,"red",50,"True","sapers"
"824",27,3660,"truth_conditions","bare","stripes","generic",13,"gold",50,"False","daiths"
"825",27,2803,"truth_conditions","distinct","teeth","generic",14,"green",70,"True","zoovs"
"826",27,1466,"truth_conditions","bare","legs","generic",15,"yellow",30,"False","ludinos"
"827",27,2088,"truth_conditions","distinct","legs","generic",16,"silver",30,"False","ackles"
"828",27,1668,"truth_conditions","distinct","stripes","generic",17,"copper",10,"False","mooks"
"829",27,5892,"truth_conditions","irrelevant","scales","generic",18,"yellow",50,"True","dorbs"
"830",27,2508,"truth_conditions","irrelevant","fur","generic",19,"copper",90,"True","kweps"
"831",27,3837,"truth_conditions","irrelevant","stripes","generic",20,"silver",70,"True","frams"
"832",27,3774,"truth_conditions","irrelevant","tails","generic",21,"green",70,"True","trufts"
"833",27,2662,"truth_conditions","irrelevant","ears","generic",22,"orange",50,"True","kazzes"
"834",27,1698,"truth_conditions","bare","tails","generic",23,"orange",30,"False","zorbs"
"835",27,2053,"truth_conditions","distinct","scales","generic",24,"blue",90,"True","reesles"
"836",27,1433,"truth_conditions","irrelevant","spots","generic",25,"gold",30,"False","stups"
"837",27,1388,"truth_conditions","distinct","tails","generic",26,"purple",10,"False","taifels"
"838",27,1719,"truth_conditions","irrelevant","feathers","generic",27,"red",10,"False","noobs"
"839",27,1560,"truth_conditions","bare","teeth","generic",28,"pink",70,"True","krivels"
"840",27,1323,"truth_conditions","bare","shells","generic",29,"green",10,"False","moxes"
"841",28,44638,"truth_conditions","irrelevant","ears","generic",0,"orange",70,"False","kazzes"
"842",28,59360,"truth_conditions","bare","spots","generic",1,"copper",10,"True","glippets"
"843",28,30771,"truth_conditions","distinct","fur","generic",2,"yellow",90,"False","ollers"
"844",28,8289,"truth_conditions","bare","fur","generic",3,"silver",70,"False","morseths"
"845",28,8671,"truth_conditions","bare","feathers","generic",4,"purple",50,"False","lorches"
"846",28,6172,"truth_conditions","bare","teeth","generic",5,"pink",90,"False","krivels"
"847",28,11223,"truth_conditions","distinct","scales","generic",6,"blue",50,"False","reesles"
"848",28,6336,"truth_conditions","bare","legs","generic",7,"yellow",30,"False","ludinos"
"849",28,15703,"truth_conditions","irrelevant","fur","generic",8,"copper",90,"False","kweps"
"850",28,15866,"truth_conditions","irrelevant","teeth","generic",9,"blue",90,"False","thups"
"851",28,15787,"truth_conditions","distinct","spots","generic",10,"red",30,"False","sapers"
"852",28,11832,"truth_conditions","distinct","tails","generic",11,"purple",30,"False","taifels"
"853",28,9061,"truth_conditions","bare","ears","generic",12,"blue",70,"False","cheebas"
"854",28,6417,"truth_conditions","bare","scales","generic",13,"red",90,"False","blins"
"855",28,23064,"truth_conditions","irrelevant","scales","generic",14,"yellow",10,"False","dorbs"
"856",28,5754,"truth_conditions","bare","tails","generic",15,"orange",10,"False","zorbs"
"857",28,16385,"truth_conditions","bare","shells","generic",16,"green",30,"False","moxes"
"858",28,12231,"truth_conditions","distinct","stripes","generic",17,"copper",10,"False","mooks"
"859",28,8432,"truth_conditions","bare","stripes","generic",18,"gold",50,"False","daiths"
"860",28,14151,"truth_conditions","distinct","shells","generic",19,"orange",70,"False","luzaks"
"861",28,6900,"truth_conditions","distinct","teeth","generic",20,"green",70,"False","zoovs"
"862",28,13648,"truth_conditions","distinct","legs","generic",21,"silver",10,"False","ackles"
"863",28,10080,"truth_conditions","irrelevant","tails","generic",22,"green",30,"False","trufts"
"864",28,12615,"truth_conditions","irrelevant","spots","generic",23,"gold",50,"False","stups"
"865",28,37225,"truth_conditions","distinct","feathers","generic",24,"gold",50,"False","plovs"
"866",28,6932,"truth_conditions","irrelevant","feathers","generic",25,"red",30,"False","noobs"
"867",28,11071,"truth_conditions","distinct","ears","generic",26,"pink",90,"False","elleps"
"868",28,12128,"truth_conditions","irrelevant","shells","generic",27,"purple",10,"False","javs"
"869",28,7841,"truth_conditions","irrelevant","stripes","generic",28,"silver",70,"False","frams"
"870",28,17611,"truth_conditions","irrelevant","legs","generic",29,"pink",50,"False","feps"
"871",29,14587,"truth_conditions","irrelevant","shells","generic",0,"purple",90,"True","javs"
"872",29,8935,"truth_conditions","bare","teeth","generic",1,"pink",10,"False","krivels"
"873",29,10448,"truth_conditions","distinct","tails","generic",2,"purple",10,"True","taifels"
"874",29,3735,"truth_conditions","bare","fur","generic",3,"silver",10,"False","morseths"
"875",29,6794,"truth_conditions","irrelevant","spots","generic",4,"gold",30,"True","stups"
"876",29,75842,"truth_conditions","bare","shells","generic",5,"green",90,"False","moxes"
"877",29,8151,"truth_conditions","distinct","shells","generic",6,"orange",50,"True","luzaks"
"878",29,325725,"truth_conditions","distinct","legs","generic",7,"silver",90,"False","ackles"
"879",29,10232,"truth_conditions","irrelevant","legs","generic",8,"pink",70,"False","feps"
"880",29,7280,"truth_conditions","bare","legs","generic",9,"yellow",50,"False","ludinos"
"881",29,21551,"truth_conditions","irrelevant","stripes","generic",10,"silver",50,"False","frams"
"882",29,11461,"truth_conditions","bare","tails","generic",11,"orange",90,"False","zorbs"
"883",29,20360,"truth_conditions","irrelevant","teeth","generic",12,"blue",70,"False","thups"
"884",29,8343,"truth_conditions","distinct","teeth","generic",13,"green",70,"False","zoovs"
"885",29,12855,"truth_conditions","bare","ears","generic",14,"blue",30,"False","cheebas"
"886",29,5369,"truth_conditions","irrelevant","ears","generic",15,"orange",10,"False","kazzes"
"887",29,5512,"truth_conditions","irrelevant","feathers","generic",16,"red",90,"False","noobs"
"888",29,7100,"truth_conditions","bare","stripes","generic",17,"gold",70,"False","daiths"
"889",29,3536,"truth_conditions","irrelevant","fur","generic",18,"copper",50,"False","kweps"
"890",29,7025,"truth_conditions","distinct","stripes","generic",19,"copper",50,"False","mooks"
"891",29,32888,"truth_conditions","bare","spots","generic",20,"copper",50,"False","glippets"
"892",29,3888,"truth_conditions","distinct","ears","generic",21,"pink",10,"False","elleps"
"893",29,4975,"truth_conditions","distinct","feathers","generic",22,"gold",30,"False","plovs"
"894",29,2791,"truth_conditions","bare","feathers","generic",23,"purple",70,"False","lorches"
"895",29,5268,"truth_conditions","irrelevant","scales","generic",24,"yellow",30,"False","dorbs"
"896",29,5975,"truth_conditions","distinct","fur","generic",25,"yellow",90,"False","ollers"
"897",29,2840,"truth_conditions","bare","scales","generic",26,"red",30,"False","blins"
"898",29,36663,"truth_conditions","irrelevant","tails","generic",27,"green",10,"False","trufts"
"899",29,2704,"truth_conditions","distinct","spots","generic",28,"red",30,"False","sapers"
"900",29,2753,"truth_conditions","distinct","scales","generic",29,"blue",70,"False","reesles"
"901",30,17519,"truth_conditions","distinct","spots","generic",0,"red",30,"False","sapers"
"902",30,21107,"truth_conditions","irrelevant","tails","generic",1,"green",70,"True","trufts"
"903",30,11384,"truth_conditions","distinct","teeth","generic",2,"green",10,"False","zoovs"
"904",30,11283,"truth_conditions","irrelevant","scales","generic",3,"yellow",30,"False","dorbs"
"905",30,7426,"truth_conditions","irrelevant","ears","generic",4,"orange",50,"True","kazzes"
"906",30,4074,"truth_conditions","bare","scales","generic",5,"red",50,"True","blins"
"907",30,4833,"truth_conditions","irrelevant","feathers","generic",6,"red",50,"True","noobs"
"908",30,6348,"truth_conditions","distinct","scales","generic",7,"blue",50,"True","reesles"
"909",30,4341,"truth_conditions","distinct","fur","generic",8,"yellow",70,"True","ollers"
"910",30,4725,"truth_conditions","irrelevant","teeth","generic",9,"blue",30,"False","thups"
"911",30,3964,"truth_conditions","bare","feathers","generic",10,"purple",30,"False","lorches"
"912",30,5280,"truth_conditions","distinct","shells","generic",11,"orange",30,"False","luzaks"
"913",30,4446,"truth_conditions","distinct","ears","generic",12,"pink",70,"True","elleps"
"914",30,3401,"truth_conditions","irrelevant","stripes","generic",13,"silver",10,"False","frams"
"915",30,3559,"truth_conditions","bare","shells","generic",14,"green",10,"False","moxes"
"916",30,2786,"truth_conditions","bare","stripes","generic",15,"gold",70,"True","daiths"
"917",30,3706,"truth_conditions","distinct","feathers","generic",16,"gold",10,"False","plovs"
"918",30,4607,"truth_conditions","bare","teeth","generic",17,"pink",90,"True","krivels"
"919",30,3936,"truth_conditions","irrelevant","spots","generic",18,"gold",10,"False","stups"
"920",30,4063,"truth_conditions","bare","spots","generic",19,"copper",50,"True","glippets"
"921",30,4083,"truth_conditions","bare","legs","generic",20,"yellow",90,"True","ludinos"
"922",30,5132,"truth_conditions","distinct","tails","generic",21,"purple",90,"True","taifels"
"923",30,4080,"truth_conditions","distinct","legs","generic",22,"silver",50,"True","ackles"
"924",30,4554,"truth_conditions","irrelevant","fur","generic",23,"copper",90,"True","kweps"
"925",30,5289,"truth_conditions","irrelevant","shells","generic",24,"purple",70,"True","javs"
"926",30,3732,"truth_conditions","irrelevant","legs","generic",25,"pink",90,"True","feps"
"927",30,4230,"truth_conditions","bare","fur","generic",26,"silver",10,"False","morseths"
"928",30,2638,"truth_conditions","bare","ears","generic",27,"blue",30,"False","cheebas"
"929",30,2786,"truth_conditions","bare","tails","generic",28,"orange",70,"True","zorbs"
"930",30,6624,"truth_conditions","distinct","stripes","generic",29,"copper",90,"True","mooks"
"931",31,29263,"truth_conditions","distinct","stripes","generic",0,"copper",10,"False","mooks"
"932",31,9302,"truth_conditions","bare","legs","generic",1,"yellow",50,"True","ludinos"
"933",31,8289,"truth_conditions","irrelevant","fur","generic",2,"copper",70,"True","kweps"
"934",31,5893,"truth_conditions","bare","tails","generic",3,"orange",30,"False","zorbs"
"935",31,5394,"truth_conditions","bare","spots","generic",4,"copper",90,"True","glippets"
"936",31,8021,"truth_conditions","irrelevant","scales","generic",5,"yellow",30,"False","dorbs"
"937",31,4226,"truth_conditions","irrelevant","stripes","generic",6,"silver",30,"False","frams"
"938",31,5764,"truth_conditions","distinct","legs","generic",7,"silver",90,"True","ackles"
"939",31,4523,"truth_conditions","bare","feathers","generic",8,"purple",70,"True","lorches"
"940",31,2645,"truth_conditions","bare","scales","generic",9,"red",30,"False","blins"
"941",31,2535,"truth_conditions","bare","stripes","generic",10,"gold",10,"False","daiths"
"942",31,4156,"truth_conditions","distinct","spots","generic",11,"red",10,"False","sapers"
"943",31,5088,"truth_conditions","irrelevant","legs","generic",12,"pink",70,"True","feps"
"944",31,7175,"truth_conditions","distinct","teeth","generic",13,"green",50,"True","zoovs"
"945",31,2366,"truth_conditions","bare","teeth","generic",14,"pink",10,"False","krivels"
"946",31,8521,"truth_conditions","distinct","scales","generic",15,"blue",30,"False","reesles"
"947",31,6840,"truth_conditions","irrelevant","spots","generic",16,"gold",10,"False","stups"
"948",31,2750,"truth_conditions","irrelevant","teeth","generic",17,"blue",90,"True","thups"
"949",31,4393,"truth_conditions","distinct","shells","generic",18,"orange",30,"False","luzaks"
"950",31,3966,"truth_conditions","bare","ears","generic",19,"blue",50,"True","cheebas"
"951",31,4034,"truth_conditions","distinct","tails","generic",20,"purple",70,"True","taifels"
"952",31,4705,"truth_conditions","irrelevant","ears","generic",21,"orange",90,"True","kazzes"
"953",31,3565,"truth_conditions","bare","fur","generic",22,"silver",70,"True","morseths"
"954",31,2044,"truth_conditions","bare","shells","generic",23,"green",90,"True","moxes"
"955",31,3420,"truth_conditions","irrelevant","shells","generic",24,"purple",50,"True","javs"
"956",31,3472,"truth_conditions","distinct","ears","generic",25,"pink",50,"True","elleps"
"957",31,2360,"truth_conditions","irrelevant","feathers","generic",26,"red",10,"False","noobs"
"958",31,3265,"truth_conditions","irrelevant","tails","generic",27,"green",50,"True","trufts"
"959",31,4609,"truth_conditions","distinct","fur","generic",28,"yellow",90,"True","ollers"
"960",31,3695,"truth_conditions","distinct","feathers","generic",29,"gold",70,"True","plovs"
"961",32,26759,"truth_conditions","irrelevant","stripes","generic",0,"silver",10,"True","frams"
"962",32,9031,"truth_conditions","irrelevant","tails","generic",1,"green",90,"True","trufts"
"963",32,9593,"truth_conditions","bare","spots","generic",2,"copper",50,"True","glippets"
"964",32,12296,"truth_conditions","irrelevant","feathers","generic",3,"red",30,"True","noobs"
"965",32,7643,"truth_conditions","bare","stripes","generic",4,"gold",30,"True","daiths"
"966",32,5140,"truth_conditions","bare","shells","generic",5,"green",90,"True","moxes"
"967",32,5866,"truth_conditions","bare","tails","generic",6,"orange",70,"True","zorbs"
"968",32,4882,"truth_conditions","bare","legs","generic",7,"yellow",30,"True","ludinos"
"969",32,9354,"truth_conditions","distinct","ears","generic",8,"pink",90,"True","elleps"
"970",32,7511,"truth_conditions","irrelevant","scales","generic",9,"yellow",30,"True","dorbs"
"971",32,13887,"truth_conditions","distinct","tails","generic",10,"purple",70,"True","taifels"
"972",32,5244,"truth_conditions","irrelevant","teeth","generic",11,"blue",70,"True","thups"
"973",32,3717,"truth_conditions","bare","teeth","generic",12,"pink",90,"True","krivels"
"974",32,3105,"truth_conditions","bare","ears","generic",13,"blue",10,"True","cheebas"
"975",32,3706,"truth_conditions","bare","fur","generic",14,"silver",50,"True","morseths"
"976",32,8088,"truth_conditions","irrelevant","shells","generic",15,"purple",10,"True","javs"
"977",32,5086,"truth_conditions","distinct","legs","generic",16,"silver",30,"True","ackles"
"978",32,6263,"truth_conditions","distinct","scales","generic",17,"blue",10,"True","reesles"
"979",32,4476,"truth_conditions","bare","scales","generic",18,"red",10,"True","blins"
"980",32,6154,"truth_conditions","distinct","shells","generic",19,"orange",50,"True","luzaks"
